type,filename,log_hf_ratio,tail_70,tail_80,tail_90,spectral_slope,ela_std,n_freq
FAKE,mid_41_1111.jpg,-3.2552978598342537,-6.164350422078631,-6.146589422127362,-5.68122798872931,-4.067698012467893,1.983039323035322,419
FAKE,mid_352_1111.jpg,-3.161785194482204,-6.597349891365962,-5.290367261754588,-2.590738211004577,-4.55758048438233,1.905424205903883,419
FAKE,mid_193_1111.jpg,-3.9547576212594966,-5.280367280946944,-3.8915559724442215,-0.3247238552061976,-4.130651905063035,1.0876379003102816,419
FAKE,easy_95_0101.jpg,-3.3157950200381596,-6.021764173268285,-5.796806414343113,-3.442852987726462,-3.84153648566984,1.8504470076349082,419
FAKE,mid_340_1111.jpg,-3.794382201220537,-6.6180241808563185,-5.525288761219431,-2.5146734331865788,-4.838373073842409,1.6026504129979746,419
FAKE,easy_156_0010.jpg,-3.8487351265461958,-5.118787761760784,-4.311539010895998,-3.726469295006333,-4.077209736386784,1.1469509544734653,419
FAKE,easy_152_0011.jpg,-3.5222013768122427,-6.7039429243524555,-5.694918445980608,-5.372846505814405,-4.255745945828445,1.7009880755909101,419
FAKE,hard_39_1111.jpg,-3.8921303923121564,-5.459166034249123,-4.18956493966743,-2.63054355049175,-4.60684119500125,1.4335581747745585,419
FAKE,easy_56_1110.jpg,-3.218471251149331,-6.232591799969207,-5.146572473658995,-4.177592845819361,-4.253067459165829,1.7536627889933687,419
FAKE,mid_45_0010.jpg,-4.166579840150972,-3.9123038406455066,-1.9341089302564738,-2.792184708084149,-5.532623258528741,0.8128026404384211,419
FAKE,hard_5_1111.jpg,-3.7258963241000416,-6.369290469920459,-4.803707563311657,-3.1118872195751943,-4.714449191795151,1.2867368192018036,419
FAKE,hard_154_1100.jpg,-3.910469233103106,-5.975957544824743,-4.3129501025637085,-4.137125383126265,-4.612559222079956,1.0302124526787284,419
FAKE,easy_4_0011.jpg,-3.490687435356657,-5.418307125833411,-4.480956162446252,-2.4053668173022764,-3.4209839989297444,1.6187298015158373,419
FAKE,mid_364_1111.jpg,-3.1734309218538823,-6.57249911643023,-5.78681928393375,-1.6239299129864293,-4.222419740135323,1.9741489373060652,419
FAKE,hard_202_1101.jpg,-3.5171211844471357,-6.49734811129023,-6.356371127271111,-3.9026312960366316,-3.332721681675387,1.7038597156587505,419
FAKE,easy_214_0011.jpg,-2.538922742865653,-4.687645182333039,-4.797374889285542,-3.1859332102641056,-2.217066769567034,2.1538004546751335,419
FAKE,mid_300_0111.jpg,-3.9363887359370513,-6.4786288895692605,-6.037507810476367,-5.772105373657024,-4.599781880994802,0.8610655869681886,419
FAKE,mid_424_1111.jpg,-3.8628742172980863,-5.4462028968497735,-4.113154280184669,-4.548131101734431,-4.280786506680601,1.2443949871069475,419
FAKE,hard_69_0011.jpg,-3.4336152012791916,-5.560242296829771,-5.634945393689964,-9.194794031040558,-3.509813999431966,1.4335981684462806,419
FAKE,hard_162_0010.jpg,-3.0333575343541654,-4.828306708173575,-3.9934570215372656,-2.073779676943835,-2.5231504736782657,2.397131359535565,419
FAKE,hard_57_0110.jpg,-3.9298457741673687,-6.199448573396333,-4.9405337780153955,-5.680519090365631,-4.99021091195233,1.1344037898847135,419
FAKE,easy_199_1100.jpg,-3.724065684878409,-5.983947014082101,-4.076451558409744,-1.002513629512761,-4.59165675847538,0.9992461941445389,419
FAKE,hard_16_1111.jpg,-3.320988374267456,-7.397067543669521,-6.951810683140366,-5.734040114277627,-4.261911536932566,1.2753182054252825,419
FAKE,hard_13_1111.jpg,-3.512265497242973,-6.540076337302634,-5.360692928322465,-3.8180299601777254,-4.120911091976692,1.1577306954183493,419
FAKE,mid_451_1111.jpg,-3.9260354590705986,-5.79764999326526,-3.4384459832140815,-1.9503507044524335,-4.997282042021812,1.4843633525154172,419
FAKE,easy_229_1000.jpg,-3.830023234550915,-3.6858849842453782,-1.5384705633592226,-2.042545416615527,-5.7234007273082845,0.7526132439290544,419
FAKE,mid_437_1101.jpg,-3.8022992816164587,-5.919843702572569,-4.224895669843057,-3.4181923478475076,-4.884983752336395,1.6229265838297184,419
FAKE,hard_54_0001.jpg,-3.392680412639908,-6.284725889880127,-3.914189474183056,0.09074819812022757,-4.132832188344805,1.1320352602511188,419
FAKE,mid_368_0110.jpg,-2.57761969013092,-4.103413775761776,-4.264800390283036,-5.399831707801072,-2.574819993044881,1.6402692048675207,419
FAKE,mid_97_1111.jpg,-3.6829600600405255,-6.140170679065151,-5.6755753840909815,-3.5866302475961813,-4.51716891396779,1.4690592262976911,419
FAKE,easy_104_1000.jpg,-3.5805928871021035,-5.916560475072586,-5.8479720406674165,-5.899643898660206,-3.945908823700612,1.6014239275941444,419
FAKE,hard_21_1101.jpg,-3.925648332462658,-5.527007579852428,-4.847281184607927,-3.952483540011864,-5.120549206199602,1.0213611145405128,419
FAKE,mid_387_1100.jpg,-3.5363583068947024,-4.979113149123808,-4.348003988198072,-2.4555990149586098,-3.654443611053025,1.375342606000837,419
FAKE,mid_132_0001.jpg,-4.217829581946767,-4.500509262745753,-2.66584695756711,-0.9784367203429434,-4.853884087099291,1.0794180663923427,419
FAKE,easy_12_1110.jpg,-3.916284474640077,-5.446165426314839,-4.610749236440412,-4.085455829429946,-4.604252779452656,1.3720868753461222,419
FAKE,mid_460_1111.jpg,-3.248024073666202,-5.267061166565875,-5.3652532336526,-4.707844322133764,-4.362067754619869,2.142386652518175,419
FAKE,hard_89_1110.jpg,-3.456113114287659,-4.0304981653060326,-2.9070284829697153,-1.01050421319804,-3.332427078603083,1.6599953344111036,419
FAKE,mid_380_1111.jpg,-3.951912398517155,-5.737684304877058,-4.397965866526752,-3.221181683255967,-5.142089268841511,0.9424744608194868,419
FAKE,easy_194_1011.jpg,-4.2295435972563435,-2.9515515496902287,-1.1617346511636837,-1.0570511752749399,-5.144024390419638,0.8579653962875496,419
FAKE,hard_155_0010.jpg,-3.8347892283069567,-5.875040162379136,-4.407893911043001,-3.2814185633865414,-5.053800740666961,0.7076904532243434,419
FAKE,mid_26_1101.jpg,-4.149942331715161,-4.484537773098208,-2.809199993476672,-2.8130061711087513,-4.753894758370538,0.8135964613447646,419
FAKE,mid_416_1111.jpg,-3.762926418286028,-6.43877189500703,-6.115360511129953,-3.532841483476981,-4.588129320158444,1.10804066913817,419
FAKE,mid_13_1111.jpg,-4.144145827043376,-4.944220625468697,-2.84635940646808,-1.383287693928454,-5.833261915922459,1.1298280782441585,419
FAKE,easy_45_1010.jpg,-3.5700843191673486,-6.259808853422443,-5.879649663841981,-4.402902223145461,-4.4955515687431635,1.7532370603172647,419
FAKE,mid_158_1010.jpg,-2.7743400494659007,-5.136283851857564,-4.667844844656552,-2.4781696251031464,-2.8753631397325474,1.7691313842519922,419
FAKE,mid_462_1101.jpg,-4.0373990616996585,-5.0617200931738315,-3.101901765262092,-0.7806610691310264,-5.627075496541146,1.1309493734264908,419
FAKE,easy_90_1111.jpg,-4.192703870231437,-5.264510672759086,-3.616208824692563,-2.931337519324289,-5.308236683940232,1.1334238518283963,419
FAKE,hard_226_0100.jpg,-3.0485063895844866,-3.2453825130368115,-0.4237731413814207,1.3879316820472867,-2.8342805975458023,1.8602373907260088,419
FAKE,easy_196_0010.jpg,-3.763725793267553,-5.924012224013057,-5.539960571645912,-3.8485427933294876,-4.244674689432601,1.0913408511053382,419
FAKE,hard_53_1100.jpg,-3.23435747588641,-5.018680901266991,-4.3459118611068615,-1.3734826702842073,-3.1360607392156212,1.549880528781013,419
FAKE,mid_396_1011.jpg,-4.08498921628794,-4.905255236319352,-3.105347904732058,-1.5427213035596734,-4.806723672882021,1.0723646252762609,419
FAKE,hard_112_1111.jpg,-4.134318297130098,-5.476628549106419,-3.546792829918627,-0.9905223075895627,-4.82907302823041,0.1714446495497161,419
FAKE,mid_253_0101.jpg,-3.659150945647603,-6.262792152884002,-5.404713261448334,-5.806973186121918,-4.466430046673523,1.2322309327411327,419
FAKE,easy_120_0011.jpg,-3.147109930700289,-5.6989529074290175,-4.674382927367779,-1.6855113796998675,-3.53434670349253,1.6340487821001835,419
FAKE,hard_213_0101.jpg,-3.6313781034434247,-6.788698268604151,-6.976595678295476,-9.509128047834139,-4.157804501529908,1.472885490947476,419
FAKE,mid_395_1110.jpg,-3.698234837678466,-6.637784932324155,-5.499382275893741,-5.000723319499573,-4.548866169114214,1.332401670901094,419
FAKE,mid_223_1111.jpg,-4.334238319345764,-4.9977358455740974,-3.5374175474477694,1.4934135355550064,-5.643492748188816,1.188124749583436,419
FAKE,mid_125_1111.jpg,-2.7910428268167102,-4.927823310798232,-4.454888862738763,-4.24874577135854,-3.6071456131788877,1.8225431504654812,419
FAKE,easy_81_1111.jpg,-4.036184338558396,-2.5865041921927014,-0.7058167063037949,-0.6393324662096389,-5.5160797972370945,0.7804601479843384,419
FAKE,hard_100_1111.jpg,-4.0461777608003215,-4.821159869470297,-2.811943167792013,0.176604442321675,-4.78321624738015,1.0242094763371874,419
FAKE,easy_24_0011.jpg,-3.148946111514195,-4.356356805072082,-3.4918831119283227,-1.1168702122774963,-3.040005976073356,2.0601263878950506,419
FAKE,mid_85_0011.jpg,-2.8668165741554548,-3.7323508259423472,-3.9752061566466184,-5.298346280650237,-2.0164358312971316,1.8817563394614603,419
FAKE,easy_115_0010.jpg,-2.4594011956052153,-4.03065918359125,-3.821644625732345,-2.9236734471037775,-2.358364980464452,2.3033965419314715,419
FAKE,hard_160_1111.jpg,-3.069470861942778,-3.3744038541400214,-3.004740212799503,-1.1042240142860704,-2.7982314791136074,1.9222008666602108,419
FAKE,easy_55_0011.jpg,-4.002563522878136,-5.282289097694993,-4.322848599130105,-2.695113509563624,-3.8671327387168732,1.0886393568943236,419
FAKE,mid_270_0101.jpg,-3.9702541018071855,-5.479616827839003,-4.12441194105439,-2.928302877200967,-4.307889229901651,0.8321838403430376,419
FAKE,hard_60_1111.jpg,-3.6213051394518287,-6.264300754636778,-5.704333728136321,-6.186848604167425,-3.5829105752755925,1.4622838175135857,419
FAKE,mid_470_1001.jpg,-3.2652511180318458,-6.890235401980563,-6.383053616398503,-6.582710001728002,-4.306047892197847,2.0070455748604825,419
FAKE,mid_391_1110.jpg,-3.373586003007029,-7.023925114387571,-6.116575406261929,-5.324015720280567,-3.7806611916634214,1.5714715290566998,419
FAKE,easy_37_0010.jpg,-2.9642957490448176,-5.393844902596952,-5.232495635460517,-5.729488176419069,-3.260787951145341,2.0720833822940166,419
FAKE,mid_93_1111.jpg,-3.5917450677098417,-5.287261942376833,-4.392192303233302,-3.759041844017108,-3.8126683147365696,1.1817754753484035,419
FAKE,mid_283_0111.jpg,-3.672594054302308,-6.491467448159411,-5.829623599531022,-6.286026621090323,-4.738992492258222,1.1600023717382097,419
FAKE,mid_333_1101.jpg,-3.8761097586546236,-6.688542881305871,-5.54877398264769,-6.071275759129245,-4.817627766979502,1.0217093747908423,419
FAKE,mid_265_1111.jpg,-4.187498294255095,-5.39165833322307,-3.348968514079451,-0.25111524083837033,-5.155372121925017,1.1008894952352426,419
FAKE,hard_172_1100.jpg,-3.650855944956174,-6.2211313067758605,-4.839242259520154,-3.4519951108405835,-4.092388828865779,1.1456152384132898,419
FAKE,mid_347_0011.jpg,-3.7402686404162946,-6.528717921813488,-4.538392669362968,-5.760886208933013,-5.0683214303413235,1.076621073707137,419
FAKE,mid_400_0011.jpg,-3.618335450000834,-5.780487811578487,-4.749702684620892,-4.604200862557798,-3.93902496464513,1.3918787186831865,419
FAKE,mid_159_1111.jpg,-3.3818563285506738,-3.9181450620934366,-3.9786403640916594,-4.2624043024799505,-2.9557470068445806,1.5269142808225806,419
FAKE,mid_151_1100.jpg,-3.108112906300801,-4.20615313623745,-3.622518691328402,-2.0152267926172094,-2.2529462992031037,1.77626218110035,419
FAKE,mid_203_1111.jpg,-3.7348718396014053,-6.20965331031472,-4.986466504580996,-3.2069338736695725,-5.02875465961475,1.2709200221070531,419
FAKE,mid_172_1111.jpg,-3.4088284906098787,-6.640446347988153,-5.735347125397237,-4.1024528827308355,-4.2384815792009345,1.6668846650753126,419
FAKE,hard_42_1111.jpg,-2.8205085665837224,-3.7793630450620688,-3.9846459863003245,-2.5376911842778798,-1.4377665673754334,2.944529107357103,419
FAKE,hard_71_1100.jpg,-3.9230070507982213,-5.054011279249429,-5.001393317010933,-5.978104403273506,-4.200714907897868,1.1206857432127415,419
FAKE,hard_117_1110.jpg,-4.339684175403478,-5.027609321037276,-2.910872917684857,-1.9480884689005695,-5.618644040072944,1.0704414961626636,419
FAKE,easy_26_1100.jpg,-3.803748690592649,-5.335913220164197,-4.371623253973139,-3.086236548826834,-4.938204217193997,1.1145621162535782,419
FAKE,hard_83_1111.jpg,-3.8333284713305305,-2.937194980962128,-0.23809963313954727,-0.11199751665819511,-5.8697062486980345,0.7596398126337717,419
FAKE,mid_123_1111.jpg,-3.3108558764421465,-5.590386592340353,-4.687377943110088,-2.3975081815289254,-3.3084818535347855,1.6525383856134555,419
FAKE,hard_11_1100.jpg,-3.233514924792938,-6.376572420527927,-5.720880574743601,-5.34298707225175,-4.019974905138101,1.3885676563622815,419
FAKE,mid_224_1111.jpg,-4.157688266391118,-5.928690824072234,-4.560116777295288,-2.981693598248257,-5.253004719289016,1.1610708816761508,419
FAKE,mid_138_0011.jpg,-3.149145545369395,-8.953218377032117,-8.136201499897687,-7.206455475059823,-4.399212589411995,2.238022735061792,419
FAKE,mid_255_0011.jpg,-2.6291479992172193,-7.320558036448123,-7.387233617282586,-4.772024579623826,-3.1079647053649646,1.7866196401577459,419
FAKE,mid_131_1111.jpg,-4.11911850111151,-3.9562294174365613,-1.7581136421903454,0.6656114255173677,-5.236165795482907,1.2711715585937813,419
FAKE,mid_413_1111.jpg,-4.116119448150631,-4.65120785942274,-3.479091388363382,-3.137575322954883,-4.663492670805167,0.8820831355861886,419
FAKE,mid_92_1111.jpg,-3.866645657045706,-4.999127711137092,-3.0587844568847378,-1.8588789948881443,-5.276118291186279,1.5464401698910435,419
FAKE,mid_410_1111.jpg,-4.06631603688362,-5.494053710211886,-4.956523873194901,-6.782669607354658,-4.813451171287558,1.0818304421147111,419
FAKE,mid_350_0100.jpg,-3.5019704224175987,-5.143382876153464,-3.731100332180051,-4.544520799621067,-3.717751118922729,0.7745010541684841,419
FAKE,easy_157_1110.jpg,-3.5316732568955636,-4.743566968729136,-3.818357676993349,0.41129771520954533,-3.251403997204139,1.5768548857281441,419
FAKE,mid_80_1111.jpg,-3.652152397562575,-5.7705437454174255,-4.147266208870695,-1.6333498775434756,-4.497395134428761,1.3906579909777852,419
FAKE,easy_72_1111.jpg,-3.6624635950293896,-6.103950260677721,-4.7743239035636975,-3.7281668268569232,-4.469590948006089,1.2792380101547394,419
FAKE,mid_448_0011.jpg,-3.824909150824072,-5.653254540192529,-4.107157079345254,-3.697560906124646,-5.736386965524341,1.4242337758423549,419
FAKE,mid_219_1111.jpg,-3.2107963018937378,-6.229632529542585,-5.800587708972832,-3.670736634855136,-3.04970594391358,1.761977939834368,419
FAKE,hard_144_0011.jpg,-2.3658187801566415,-5.384842556859494,-6.144774510256525,-7.183691826311435,-2.6657086915089736,1.3651933287619968,419
FAKE,mid_79_1111.jpg,-3.9077319057319126,-4.04477558116985,-2.4227809073482414,3.5222525098108597,-4.084142496233581,1.3097681121217084,419
FAKE,easy_238_1111.jpg,-3.006593459142543,-6.060694084019192,-5.534287840351509,-4.774716957482192,-4.09641106673327,1.9056616479192492,419
FAKE,hard_156_1111.jpg,-4.357021152043168,-2.333662384187881,-0.3630013722675145,0.3781772826477482,-4.294864466850845,0.6535097077977273,419
FAKE,hard_196_1101.jpg,-4.424822226393886,-4.586169025214307,-3.122321730166258,-4.833912609650811,-5.165742646671441,0.6847253555909575,419
FAKE,hard_210_1100.jpg,-2.9735652001795696,-2.5885238537799204,-2.8604909065294657,-1.5108336402920763,-3.2044638286555203,2.096067864006617,419
FAKE,mid_411_1111.jpg,-3.722656051136929,-5.30193784727115,-5.021067468893171,-6.5356281391811955,-3.4940559496376253,1.0863677180902456,419
FAKE,mid_422_0011.jpg,-4.245696235476171,-4.029922361841957,-0.885006069750893,-0.6112254110558843,-6.201414346717082,0.9401842422863654,419
FAKE,mid_434_1110.jpg,-3.4757302412608646,-6.432218157526601,-5.350584815110563,-4.013213174567524,-4.721689439021687,1.7006260606940904,419
FAKE,easy_103_1111.jpg,-4.117478806800575,-5.134886684230916,-3.404168669969141,-1.214754374708251,-4.8613144760568,1.0887870386004708,419
FAKE,mid_479_1111.jpg,-3.3781290083477202,-5.572108454879421,-4.1935836500399475,-0.668410256387394,-3.431856684583302,1.338248104660044,419
FAKE,hard_142_1110.jpg,-3.3348110044062627,-5.266090656919379,-4.412929790214344,-4.218131196474316,-3.4612533510774957,0.9345452303657921,419
FAKE,hard_173_1110.jpg,-3.784234530896034,-5.602083481345872,-5.2314655017274445,-2.583382741963249,-4.1892877562379045,0.8946854754217011,419
FAKE,mid_455_0101.jpg,-3.661741357406628,-6.629490873747191,-6.3551340659336875,-4.802204637145932,-4.541997162936185,1.2174713198639868,419
FAKE,mid_382_0011.jpg,-3.8271950464015947,-6.414014498355642,-5.277638917855765,-3.2424746655164594,-4.773770623214381,1.2527536635024843,419
FAKE,easy_212_0010.jpg,-3.046628063301608,-6.511526052360327,-5.949290893088621,-4.238124218877608,-3.77102387120116,2.4804071290662133,419
FAKE,mid_209_1111.jpg,-3.135085144909377,-3.9617750807760923,-4.144565131979566,-4.747413905357913,-2.8455326959994816,1.828248425182916,419
FAKE,hard_176_0011.jpg,-3.4830915899955905,-7.358913074123251,-6.775232400183984,-3.9134123313479985,-4.825066645788977,1.8090215245642023,419
FAKE,easy_174_1110.jpg,-3.3299436443105987,-5.547290239405511,-4.80953307001351,-3.355738726794791,-3.658493315553159,1.641569331491239,419
FAKE,easy_128_0111.jpg,-2.341960754859822,-6.3093056614599945,-5.941095481963864,-3.5969018349245268,-2.7354308675877474,1.741664259005562,419
FAKE,hard_203_0010.jpg,-3.3840435517457466,-5.187512115639027,-3.986908850103407,-3.0403062652919783,-3.976708536079378,1.5674536965546266,419
FAKE,mid_76_1111.jpg,-3.5968275284764557,-4.936545616174026,-4.1103052278402625,-2.386388670072821,-3.9578031981966837,1.328622552214027,419
FAKE,mid_170_1111.jpg,-3.295731701832995,-5.678511752419007,-5.9135543616350095,-3.7127460363819442,-3.1782837364312875,1.638273061605378,419
FAKE,mid_183_1111.jpg,-3.959998190972414,-7.030901336978545,-4.733493089751477,-2.518387687055104,-5.288140210395705,0.7830870099621546,419
FAKE,easy_101_0010.jpg,-3.6628621344336367,-5.193697166157839,-5.057448074911034,-5.282699316204124,-3.72366747791008,1.3245433914352347,419
FAKE,mid_49_1111.jpg,-2.9803325110129353,-5.764396768127936,-5.321690991051043,-3.571125579347678,-3.2851523891036867,1.4772135826812671,419
FAKE,easy_183_1111.jpg,-2.6583943515445387,-5.722875593067767,-5.76173968132004,-6.002166449046044,-3.0535492404795237,2.0997861560522857,419
FAKE,hard_1_1111.jpg,-3.906834094551886,-5.627716308446129,-3.700848513614042,-3.5191570610919873,-4.762728762606203,1.2700361145346308,419
FAKE,hard_79_1110.jpg,-3.869301371470461,-4.081370603326069,-1.9182307719662128,-0.19768229958076694,-5.342737564379127,0.7732768259956544,419
FAKE,mid_112_0001.jpg,-3.23386431055897,-2.5685200189996387,-1.7321944659714084,-0.2055638148366973,-2.5843118136598466,1.3089320128391901,419
FAKE,easy_31_0011.jpg,-3.120969592607296,-4.048628786982925,-4.873055435683961,-7.168289848712744,-2.2619243746445803,1.5375109785591174,419
FAKE,mid_83_1111.jpg,-3.6361958200330133,-5.734515735169791,-4.837947878487,-4.407195144332956,-3.929988515233627,1.248867824121592,419
FAKE,hard_20_1111.jpg,-3.9948713517475913,-5.878280442879603,-4.787920624887515,-6.508294700542022,-4.331700183731255,1.1797928885456235,419
FAKE,mid_480_1111.jpg,-3.975263461725865,-5.747767162155063,-4.034163519865116,0.5028071998484258,-4.75353556462538,1.5462054833587577,419
FAKE,easy_84_0011.jpg,-3.6180020487487656,-5.893078804104008,-4.760734045669557,-3.929251312260805,-4.341331050166303,1.2246127739201995,419
FAKE,mid_356_1110.jpg,-3.7789411015996084,-6.452693005576228,-5.628190903846591,-4.969777656673512,-4.652188739957253,0.8693166605875972,419
FAKE,mid_317_1101.jpg,-3.7898138483984107,-7.097650269043708,-6.690869184021375,-5.729304949007232,-5.363344301546854,1.0849376260537404,419
FAKE,mid_393_1101.jpg,-3.476061739655839,-5.229903323585441,-4.331556590829136,-3.622415700969247,-3.5527116549495057,1.3197467677036372,419
FAKE,mid_257_1111.jpg,-3.9253547655653382,-5.653728649299257,-4.7048577334098205,-3.536746445021576,-4.46212967382919,1.0181753567423109,419
FAKE,easy_176_1000.jpg,-3.51411616770502,-5.824286991617971,-5.4099049659067395,-7.168489759255115,-4.323522468862864,1.4046244291069891,419
FAKE,mid_310_0111.jpg,-4.243982368199337,-4.603410648029576,-2.379148098054322,-1.6300422930117717,-5.116831553151797,0.7822581538464519,419
FAKE,easy_234_1000.jpg,-3.8274494300388375,-5.018196133364339,-3.9169746228882176,-2.1035897029308432,-3.712881888575096,1.0675363986222681,419
FAKE,hard_12_1101.jpg,-3.6851062307693163,-4.676092949503117,-3.685686517899974,-1.6443718273674712,-4.463521016995951,1.1025691714254384,419
FAKE,mid_143_1100.jpg,-3.0090105147982045,-5.5643692167975765,-5.049989310069473,-4.011565233420496,-2.446335517798149,1.5839868322428672,419
FAKE,easy_151_1110.jpg,-3.569053825115971,-5.786780711211786,-3.6490018806046054,-1.4428925848684748,-4.265719463791299,1.3011603348046692,419
FAKE,easy_76_1111.jpg,-4.042578461909171,-5.143767646504194,-3.7392471742228137,-5.5185236120900445,-5.2182508273341845,0.9853210432484304,419
FAKE,hard_15_1111.jpg,-4.357335980067609,-3.1864553117043988,-1.6914048521674614,-2.563787153442007,-4.778265126473288,0.8406969413945987,419
FAKE,hard_103_1101.jpg,-3.328636581020207,-6.095158816258824,-5.480132280368146,-5.047210364758646,-3.523680972697996,1.6022697533378767,419
FAKE,hard_141_0100.jpg,-3.6117140549249704,-5.627177307151488,-3.9281090722125227,-2.4464873509067107,-4.315675438900527,1.692193403342998,419
FAKE,easy_113_0011.jpg,-4.275694352874968,-4.8343887701319685,-3.232474808408375,-1.4371873424676362,-5.152190242682084,0.9377828881271295,419
FAKE,mid_370_1111.jpg,-3.6968481399785924,-6.380900701433695,-5.550992360491174,-6.0589339022205095,-4.690674518598196,1.3480519283527226,419
FAKE,mid_311_0011.jpg,-3.8912041300894895,-5.707254146534313,-4.45176244381568,-2.4132071439835534,-4.689978460052127,1.3273950711116058,419
FAKE,easy_131_1001.jpg,-3.8631909636155837,-5.466257350018379,-4.592563056880576,-2.958711758485206,-4.190009165588594,0.9973549169667763,419
FAKE,hard_19_1111.jpg,-4.100892776172515,-3.741149070276123,-2.066195850752155,-2.562786878477703,-5.287790878962948,0.8440813686568257,419
FAKE,easy_77_0111.jpg,-2.8732739619199643,-6.6326736887597635,-6.17011105149538,-3.220873684357795,-3.286380438341177,1.799999353108928,419
FAKE,mid_458_1111.jpg,-2.4487100043584356,-4.6888259754363615,-4.972890681806981,-4.537903946209451,-2.0463983483903863,2.0588690916546013,419
FAKE,easy_207_1000.jpg,-3.6400202471420244,-5.782200554557358,-4.632897005879215,-2.1834607740268894,-4.3286456000140605,1.275721454399305,419
FAKE,easy_186_1001.jpg,-3.1649551590438345,-6.549583529538003,-5.484065006945008,-2.588895513915211,-3.974851537994472,1.592881451493112,419
FAKE,hard_32_1111.jpg,-3.637859033217345,-6.575151344158503,-5.2219512422405225,-3.3616605703517695,-4.565037084917504,1.4257730250439236,419
FAKE,easy_42_0001.jpg,-3.585992071526819,-5.323616303571571,-4.574572969252011,-3.068099394642077,-4.119021089625243,1.6612463263023183,419
FAKE,hard_92_1001.jpg,-3.1818096823886957,-4.898677901826966,-3.6711020752557038,0.25617187491017407,-3.1921540941820004,1.7225160133284216,419
FAKE,mid_381_1101.jpg,-3.8393126680550225,-5.166446980784447,-3.8177865531696873,-3.59640257552735,-4.022151695062873,1.5561085458410255,419
FAKE,mid_243_0011.jpg,-4.029011785966279,-5.393338525541285,-4.243966883378201,-2.086471894988707,-4.288921391281261,1.081805163848836,419
FAKE,mid_142_1100.jpg,-4.119438595376664,-5.236489146925106,-3.8577827775538625,-3.1645632950206015,-5.1178576106674525,1.1448841513790273,419
FAKE,mid_327_0111.jpg,-4.046565818330964,-5.816243520443497,-4.528673281361236,-3.1340644521615704,-4.899912119260179,0.8837241448518317,419
FAKE,mid_417_1111.jpg,-4.362013602048772,-4.187684770290396,-3.4687002022761653,-3.60954275245656,-4.848655794094111,0.8676061179975606,419
FAKE,mid_372_0011.jpg,-3.067452766864294,-4.722183794388237,-4.8170268781810455,-6.051876518863685,-2.6416892784042654,1.621576212034729,419
FAKE,easy_223_0100.jpg,-3.5076578072046622,-5.773935519833409,-5.219850158832636,-4.457374431321167,-4.295285850772174,1.4453316257859592,419
FAKE,mid_332_1111.jpg,-3.1449973232079156,-8.57732166619208,-9.056476248067598,-5.830579795789526,-3.5160026233409503,1.9831725784697891,419
FAKE,mid_240_1100.jpg,-2.7592348053089246,-5.494050912426494,-5.103252258528902,-5.616074240747775,-2.9220154513685577,1.9372311346965867,419
FAKE,mid_338_1100.jpg,-4.013345984638848,-6.173401608075166,-5.459146544918933,-6.497003956945005,-4.385259666522104,0.780388708243117,419
FAKE,easy_210_1011.jpg,-3.5620491492487045,-7.127186538975824,-6.153763106220355,-4.89362457777003,-3.9939276573066893,1.220685036877175,419
FAKE,mid_115_0011.jpg,-3.9517107809797642,-5.91690735243417,-4.520139382710721,-1.0439422523903181,-4.88094047487558,1.4459502772996766,419
FAKE,hard_229_0100.jpg,-3.5233315250888957,-6.809642036291747,-5.145818445626509,-4.284977705959344,-5.128616345101233,1.593288094903357,419
FAKE,mid_72_1111.jpg,-3.9363734252490095,-5.967338202391437,-5.635545205555267,-5.317582783915065,-4.38440521896456,1.1597109169904356,419
FAKE,mid_218_1011.jpg,-3.7782417201348575,-5.471633856804019,-3.0874248065035945,1.2338446044069638,-4.149441002388604,1.5964701470070264,419
FAKE,easy_117_0101.jpg,-4.260138864991767,-2.1892191822985545,-0.7229607777388145,0.2884470843155422,-4.892854138613702,1.1013778463647086,419
FAKE,easy_154_1100.jpg,-3.8456933545626772,-5.537508938306693,-5.109770208939066,-7.011496043355055,-3.5772173853589875,1.2567713027053369,419
FAKE,hard_122_1100.jpg,-4.328299232690816,-5.858750696489388,-5.101002414639044,-4.881314454212678,-5.105774411994911,1.136863485726175,419
FAKE,mid_161_0110.jpg,-2.9094863516233063,-3.7368705671808238,-2.612265601013931,0.2590991340057556,-2.3993834977458013,0.161767809521953,419
FAKE,easy_129_1111.jpg,-4.080170754550937,-5.526082714672352,-4.704743134830907,-5.935483502885465,-4.568840938074118,1.0323478331989477,419
FAKE,mid_262_1111.jpg,-3.619202850061044,-6.161472997016087,-4.938336967982506,-3.3902156966210035,-5.029836098836681,1.3455892131915963,419
FAKE,hard_198_1100.jpg,-3.8761447299444054,-5.802835239909302,-4.208862533276367,-1.8085340058175492,-4.7388934697738065,0.8025034953686341,419
FAKE,mid_133_1001.jpg,-3.6812045842326953,-6.346348457933513,-5.666741811368274,-4.181784826046912,-4.859992722240894,1.615607229410113,419
FAKE,mid_134_1010.jpg,-3.1738692288649264,-4.757860954646271,-4.36980097764863,-3.7361647696426306,-2.8760868874608745,1.6833557237143097,419
FAKE,mid_285_1111.jpg,-3.9934961004140273,-6.4601389232509305,-5.504702353856231,-4.178149234418813,-4.973695847164147,0.771510716222436,419
